,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_c1,param_c2,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
39,9.217528422673544,0.38793802486956996,2.0125695864359536,0.15938561757474867,0.3,0.6,"{'c1': 0.3, 'c2': 0.6}",0.6197635135135136,0.6448128143043398,0.5333031058716845,0.5992931445631792,0.04776945169182257,34,0.5820180883135307,0.6245733064772607,0.6030145997491778,0.6032019981799898,0.017373600411151907
38,9.012377738952637,0.5988305416470077,2.0376967589060464,0.15291696733590152,0.3,0.5,"{'c1': 0.3, 'c2': 0.5}",0.6197635135135136,0.6448128143043398,0.5333031058716845,0.5992931445631792,0.04776945169182257,34,0.5819294201099485,0.6246581151277429,0.6030664395229982,0.6032179915868965,0.017444245861257063
102,9.242319742838541,0.5364761650719212,2.0339719454447427,0.17186000560439937,0.9,0.3,"{'c1': 0.9, 'c2': 0.3}",0.6285162482156352,0.6415586836953481,0.5325352559742438,0.600870062628409,0.04861248557834519,33,0.6123393656181807,0.6238458109571013,0.6010269515629068,0.6124040427127296,0.009315872596736
109,9.522410949071249,0.5066133898679378,2.067258596420288,0.15088229538532985,0.9,1.0,"{'c1': 0.9, 'c2': 1.0}",0.6279353077084646,0.6432966623158679,0.5329523291150724,0.6013947663798017,0.04880073918767963,32,0.6117200767517258,0.6228394275279229,0.6013916500994034,0.6119837181263507,0.008758002787418206
107,9.666623512903849,0.4426023580138773,2.0324110190073648,0.17131599157613603,0.9,0.8,"{'c1': 0.9, 'c2': 0.8}",0.6286266112440694,0.6432966623158679,0.5326801832448859,0.6015344856016077,0.04905431557219982,29,0.6124104485837099,0.6228289948617775,0.6012589332197453,0.6121661255550775,0.008807635328395715
106,9.398439645767212,1.0465211223837103,2.074258248011271,0.1520985623368916,0.9,0.7,"{'c1': 0.9, 'c2': 0.7}",0.6286266112440694,0.6432966623158679,0.5326801832448859,0.6015344856016077,0.04905431557219982,29,0.6124104485837099,0.6228714595099579,0.6011642765866818,0.6121487282267832,0.008863852464741837
105,9.759252230326334,0.4904899151690818,2.0579652786254883,0.13514659021201342,0.9,0.6,"{'c1': 0.9, 'c2': 0.6}",0.6286266112440694,0.6432966623158679,0.5326801832448859,0.6015344856016077,0.04905431557219982,29,0.6124104485837099,0.6230280897683603,0.6012304779933744,0.6122230054484815,0.008899824753703853
103,9.533482948939005,0.43953037552951485,2.040120522181193,0.15199085464458773,0.9,0.4,"{'c1': 0.9, 'c2': 0.4}",0.6285162482156352,0.6434198871847467,0.5326801832448859,0.601538772881756,0.049069057722863456,28,0.6123528633778601,0.6232431743874994,0.6010127301121575,0.612202922625839,0.009076160158775229
108,9.340136051177979,0.9626392765958645,2.0370516777038574,0.15057948182445913,0.9,0.9,"{'c1': 0.9, 'c2': 0.9}",0.6286266112440694,0.6432966623158679,0.5327043454594937,0.6015425396731436,0.04904301062373336,27,0.6123492714326654,0.6228394275279229,0.6012116049032137,0.6121334346212673,0.00883084054203738
104,9.702903111775717,0.5024221599906491,2.047950188318888,0.16788633711446224,0.9,0.5,"{'c1': 0.9, 'c2': 0.5}",0.6286002183222773,0.6433599030438634,0.5326801832448859,0.6015467682036756,0.04906741597832381,26,0.6124104485837099,0.6230865586717904,0.6011216014765387,0.6122062029106797,0.008968319179888119
98,9.497166474660238,0.5767085306436184,2.077555020650228,0.14736855541463495,0.8,1.0,"{'c1': 0.8, 'c2': 1.0}",0.6284322781089932,0.6435131229313319,0.5329523291150724,0.6016325767184658,0.048952972523204595,25,0.6127019817913277,0.6230148619957537,0.6014813412527509,0.6123993950132774,0.0087936264027238
97,9.553154548009237,0.5697568583943063,2.0524752934773765,0.14599262200478078,0.8,0.9,"{'c1': 0.8, 'c2': 0.9}",0.6284322781089932,0.643606358677917,0.5329281567489114,0.6016555978452738,0.04899087704201351,24,0.6127631433924832,0.6230440967283073,0.6014813412527509,0.6124295271245138,0.008806118357344888
43,9.554922898610434,0.6676030199065032,2.031298557917277,0.15283697039549324,0.3,1.0,"{'c1': 0.3, 'c2': 1.0}",0.6309642372114079,0.6447466467958272,0.5333756575367313,0.6030288471813221,0.04957259877685906,23,0.6101469575746065,0.6246130359187482,0.6031565746196257,0.6126388560376601,0.008935028495862491
31,9.28913942972819,0.4744818096155,2.0222925345102944,0.15480499092296657,0.2,0.9,"{'c1': 0.2, 'c2': 0.9}",0.6308882754875785,0.6451252444361674,0.5335267715464479,0.6031800971567313,0.04959410010367422,22,0.6107986234721727,0.6250317985245486,0.6033263147933474,0.6130522455966896,0.009003374016128387
32,8.864261786142984,0.8504762700205458,2.006920019785563,0.17198067544830442,0.2,1.0,"{'c1': 0.2, 'c2': 1.0}",0.6308834178131788,0.645062159519486,0.5337081198712427,0.6032178990679692,0.04949051243808788,21,0.6107036905185713,0.6249602510016748,0.6033736307932528,0.6130125241044997,0.008962647577633778
27,9.045239766438803,0.8693397523543418,2.021918614705404,0.16829333446487843,0.2,0.5,"{'c1': 0.2, 'c2': 0.5}",0.6309168250520409,0.6455336777917422,0.5332305739414273,0.6032270255950701,0.0498533885781037,20,0.6108935564257744,0.6256597214862545,0.6032076453612151,0.6132536410910813,0.009316702932608148
25,8.92828361193339,0.40574233326882087,2.023732821146647,0.15036298105456078,0.2,0.3,"{'c1': 0.2, 'c2': 0.3}",0.6309787773202408,0.6458760007447402,0.5330432417731845,0.6032993399460552,0.05004945097465699,19,0.6109120250611101,0.6255908098599011,0.6033540695886652,0.6132856348365588,0.00923196158271832
26,9.17007040977478,0.5672238189587848,2.0185747146606445,0.17231237305731611,0.2,0.4,"{'c1': 0.2, 'c2': 0.4}",0.6309168250520409,0.6458760007447402,0.5331097312242215,0.6033008523403341,0.05000692849998466,18,0.6109884893793759,0.6256173297441658,0.6032737250449428,0.613293181389495,0.009266170431014638
30,9.060079177220663,0.8664206898063463,2.0508994261423745,0.1651303135948602,0.2,0.8,"{'c1': 0.2, 'c2': 0.8}",0.6308597285067872,0.6455937805502537,0.5335267715464479,0.6033267602011629,0.04972123546704269,17,0.6107841275868615,0.6252755638460235,0.6033263147933474,0.6131286687420775,0.009112812899629326
29,8.90783945719401,0.8856232089704265,1.998514731725057,0.1461022876041295,0.2,0.7,"{'c1': 0.2, 'c2': 0.7}",0.6310978369083174,0.6455336777917422,0.5335267715464479,0.6033860954155025,0.04974831470568618,16,0.6109080552522903,0.6254027471595727,0.6033165377427673,0.6132091133848768,0.009162289124372884
28,9.29442310333252,0.5085316684972131,2.008265256881714,0.151881997172213,0.2,0.6,"{'c1': 0.2, 'c2': 0.6}",0.6310978369083174,0.6455336777917422,0.5335690647808151,0.6034001931602916,0.04972851793197462,15,0.6108935564257744,0.6253736089030206,0.6032219146973244,0.6131630266753731,0.009184670578597396
24,8.707794825236002,0.7726748609046022,2.0051872730255127,0.15352958900542396,0.2,0.2,"{'c1': 0.2, 'c2': 0.2}",0.6312836523234243,0.6458760007447402,0.5330554171009108,0.6034050233896918,0.050100129652873755,14,0.6110399164649485,0.6255908098599011,0.6034486836814342,0.6133598033354279,0.009187123026085821
22,9.356289466222128,0.4225681130654889,2.0275967915852866,0.16667269066003984,0.2,0.0,"{'c1': 0.2, 'c2': 0.0}",0.6314360691340151,0.6458760007447402,0.5331460419593094,0.6034860372793549,0.050086020088434664,12,0.6111058376839108,0.6255536482505774,0.6033255280399253,0.6133283379914712,0.009209667483596735
23,9.311339696248373,0.5932609286857086,2.0262068112691245,0.15331997464720426,0.2,0.1,"{'c1': 0.2, 'c2': 0.1}",0.6314360691340151,0.6458760007447402,0.5331460419593094,0.6034860372793549,0.050086020088434664,12,0.611054417732634,0.6255642922238943,0.6036379118669725,0.6134188739411669,0.009106207727356633
18,9.058698654174805,0.8944950995148301,2.048630158106486,0.14412639577122208,0.1,0.7,"{'c1': 0.1, 'c2': 0.7}",0.6313455795855579,0.6457829082107615,0.5334723292389975,0.603533605678439,0.049890185786390956,11,0.6113062464400988,0.6258768676486172,0.60372805980035,0.613637057963022,0.009191189043187267
17,9.089024782180786,0.9953362678791368,2.024921417236328,0.14270196641135224,0.1,0.6,"{'c1': 0.1, 'c2': 0.6}",0.6314027149321267,0.6457829082107615,0.5334723292389975,0.6035526507939619,0.04990080888868858,10,0.6114961078412758,0.625852934943844,0.6036664695446482,0.613671837443256,0.009187315937498736
20,9.208476146062216,0.5788111008054004,2.0182454586029053,0.1681332237920016,0.1,0.9,"{'c1': 0.1, 'c2': 0.9}",0.6311360448807855,0.6457829082107615,0.5337503966634932,0.6035564499183467,0.04972119906449247,9,0.6111598984169178,0.6257047179008943,0.6037137788290953,0.6135261317156359,0.009132347100020017
21,9.231497446695963,0.4706133286765044,2.0363131364186606,0.1789308952647675,0.1,1.0,"{'c1': 0.1, 'c2': 1.0}",0.6311360448807855,0.6457829082107615,0.5339317285461714,0.6036168938792393,0.049636339859519034,8,0.6111453932690939,0.6257047179008943,0.6037137788290953,0.6135212966663612,0.00913360235722117
19,8.715952555338541,0.6764719504393562,2.0381275018056235,0.15149393434927497,0.1,0.8,"{'c1': 0.1, 'c2': 0.8}",0.6313455795855579,0.6457829082107615,0.5337503966634932,0.6036262948199376,0.04976002392708002,7,0.6112732882401802,0.6258768676486172,0.6037137788290953,0.6136213115726309,0.009199113605226813
16,9.388187805811564,0.5206007293771001,2.026219050089518,0.18539554791965862,0.1,0.5,"{'c1': 0.1, 'c2': 0.5}",0.6314027149321267,0.6458158801079773,0.5336778170610099,0.603632137367038,0.04981392060930603,6,0.6114961078412758,0.625852934943844,0.6036664695446482,0.613671837443256,0.009187315937498736
11,10.275313059488932,2.193438486147666,2.3701563676198325,0.3962407160633088,0.1,0.0,"{'c1': 0.1, 'c2': 0.0}",0.6348085799619876,0.6458158801079773,0.533574988672406,0.6047331495807903,0.050516684122004725,5,0.612657506940984,0.6258105530832803,0.6037182458962108,0.6140621019734916,0.009073667932207978
12,8.753401120503744,0.6553552500508049,2.0894787311553955,0.1744371731488767,0.1,0.1,"{'c1': 0.1, 'c2': 0.1}",0.6348129043934665,0.6458158801079773,0.5337200870195794,0.6047829571736744,0.05044941363747024,4,0.6126797323589427,0.6258105530832803,0.6037039665081956,0.6140647506501394,0.009077958627013048
13,9.009561936060587,0.4753839507045366,2.0457111994425454,0.14673360001170935,0.1,0.2,"{'c1': 0.1, 'c2': 0.2}",0.634841628959276,0.6458158801079773,0.5337200870195794,0.6047925320289442,0.05045511455261058,3,0.612661351556568,0.6258396728189698,0.603609356891128,0.6140367937555553,0.009127453733836175
15,9.347230037053427,0.5132123673066447,2.0472968419392905,0.15826810901147817,0.1,0.4,"{'c1': 0.1, 'c2': 0.4}",0.6348314606741572,0.6458158801079773,0.5337442777500793,0.6047972061774046,0.05044173765278434,2,0.6127714163538747,0.6258396728189698,0.6036664695446482,0.6140925195724974,0.00910024619252279
14,9.254448175430298,0.4049591204006887,2.0316136678059897,0.1631994055631481,0.1,0.3,"{'c1': 0.1, 'c2': 0.3}",0.6349321266968326,0.6458158801079773,0.5336958984817585,0.6048146350955229,0.05048445335105411,1,0.612661351556568,0.6258396728189698,0.6036379118669725,0.6140463120808368,0.009116583208006
