,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_c1,param_c2,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
41,26.287216742833454,1.1761687128232918,4.632517735163371,0.37034537531085143,0.3,0.8,"{'c1': 0.3, 'c2': 0.8}",0.6411677753141167,0.6421344072489303,0.5958673288400141,0.6263898371343538,0.02158628003706478,34,0.6247428170309588,0.6331870780003184,0.6777954792085151,0.6452417914132641,0.023275642885968003
36,23.81122938791911,2.949380172018784,4.4738584359486895,0.3341352617835973,0.3,0.3,"{'c1': 0.3, 'c2': 0.3}",0.6413525498891353,0.6423357664233578,0.5955321710438312,0.6264068291187748,0.021835369810192524,32,0.6247912279427782,0.6331438963400774,0.6805358842787155,0.646157002853857,0.0245475373287175
37,21.057782808939617,0.8406744573613216,4.538729906082153,0.3931769487311002,0.3,0.4,"{'c1': 0.3, 'c2': 0.4}",0.6413525498891353,0.6423357664233578,0.5955321710438312,0.6264068291187748,0.021835369810192524,32,0.6247428170309588,0.6331438963400774,0.6805358842787155,0.6461408658832505,0.024561589270075106
112,23.240601380666096,1.0796327163969313,4.503720045089722,0.43013040476758724,1.0,0.2,"{'c1': 1.0, 'c2': 0.2}",0.6424581005586593,0.6441511517037185,0.5927899129817084,0.6264663884146954,0.02382289310357274,31,0.6224883247515268,0.6309510308693779,0.6737834465548316,0.6424076007252454,0.022453464838056325
111,23.69855268796285,2.852395490766222,6.979117552439372,3.8454438585941664,1.0,0.1,"{'c1': 1.0, 'c2': 0.1}",0.6424581005586593,0.6441511517037185,0.5927997514094198,0.6264696678905991,0.02381825717710603,30,0.6224883247515268,0.6310560696788241,0.6738140899743525,0.6424528281349011,0.022449916427562035
24,24.529383103052776,2.6352056281614007,4.551533063252767,0.39688474351824504,0.2,0.2,"{'c1': 0.2, 'c2': 0.2}",0.6413229248464132,0.6427384847722123,0.5954101915431875,0.6264905337206044,0.021984717493065763,29,0.6255263540002904,0.6335076153671289,0.6801147317440165,0.6463829003704786,0.02407353275710406
39,22.241119543711346,2.371862850990599,4.4659334023793535,0.35980653573402444,0.3,0.6,"{'c1': 0.3, 'c2': 0.6}",0.6413525498891353,0.6422350868361439,0.5959031657355681,0.6264969341536157,0.02163606121545781,28,0.6248245146923561,0.6330961420419668,0.6778557576876905,0.6452588048073378,0.023295578372524623
46,27.118220170338947,2.191569728166753,4.627023299535115,0.3834772413137293,0.4,0.2,"{'c1': 0.4, 'c2': 0.2}",0.6415111767966007,0.6422027584818283,0.5957956359765834,0.6265031904183375,0.0217153554910161,27,0.6248245146923561,0.6326535252256553,0.6773180642777983,0.6449320347319366,0.023122348983781876
22,25.37362551689148,1.2514389422476495,4.523942391077678,0.38558755253752824,0.2,0.0,"{'c1': 0.2, 'c2': 0.0}",0.641507690886415,0.6426737806412645,0.5953922056760059,0.6265245590678951,0.02201904497046739,26,0.6253992837092247,0.6332992385498353,0.6795544985754314,0.6460843402781637,0.023885713218770678
38,27.747871160507202,3.8981382347752,4.5632069905598955,0.43100555000432955,0.3,0.5,"{'c1': 0.3, 'c2': 0.5}",0.6414449371766445,0.6422997533101746,0.5959031657355681,0.6265492854074625,0.021672888837802037,25,0.6248880497664174,0.6330817495680641,0.6778557576876905,0.6452751856740573,0.02327952510485738
45,21.90514636039734,1.3708635470651716,4.640850067138672,0.2893041924094613,0.4,0.1,"{'c1': 0.4, 'c2': 0.1}",0.641695917236283,0.6422027584818283,0.5957692137123598,0.6265559631434904,0.021770502634121867,24,0.6247942685642366,0.632684612586395,0.6772100754969639,0.6448963188825317,0.023075218050245545
110,26.80958636601766,1.5334599078659925,4.7233773072560625,0.37518008555284044,1.0,0.0,"{'c1': 1.0, 'c2': 0.0}",0.6424581005586593,0.6444165621079047,0.5927997514094198,0.6265581380253279,0.02388417039368421,23,0.6225692116103074,0.6310201674190695,0.6738753725653289,0.6424882505315687,0.022460606042462188
44,24.726844946543377,3.353575971548875,4.578092177708943,0.2912777776503521,0.4,0.0,"{'c1': 0.4, 'c2': 0.0}",0.641695917236283,0.6421344072489303,0.5959466051709611,0.6265923098853915,0.0216705250121887,22,0.624827552823293,0.6326679095993816,0.6772406150436349,0.6449120258221032,0.023082764990139157
25,26.20236349105835,1.1197479885335593,4.660825808842977,0.38706544154787514,0.2,0.3,"{'c1': 0.2, 'c2': 0.3}",0.6413229248464132,0.6427384847722123,0.5958717845838349,0.6266443980674868,0.021767196388703138,21,0.6255414922194527,0.6335674827797859,0.681072298943948,0.6467270913143955,0.024505769340523925
23,22.36420551935832,2.289309547692403,4.548472960789998,0.36904924947211104,0.2,0.1,"{'c1': 0.2, 'c2': 0.1}",0.641507690886415,0.6426737806412645,0.5958043222714532,0.6266619312663776,0.021824817158330238,20,0.6254476817345853,0.6333280294592322,0.6801786973900775,0.6463181361946316,0.0241582032088238
30,26.247575283050537,1.2573100234921604,4.632359345753987,0.38964870519535205,0.2,0.8,"{'c1': 0.2, 'c2': 0.8}",0.6411050030027255,0.6426378051849987,0.5962815997146551,0.6266748026341264,0.02150034818959321,19,0.6255203795139898,0.6334310850439883,0.6810288791902683,0.6466601145827487,0.02451603286261059
28,24.481887499491375,3.2368869890275342,4.689767122268677,0.45230032604812226,0.2,0.6,"{'c1': 0.2, 'c2': 0.6}",0.6410422248914349,0.6427061310782242,0.5962815997146551,0.6266766518947714,0.02150327949753406,18,0.6254508484423035,0.6334454851323088,0.6810130696195186,0.6466364677313771,0.024526062627106583
27,27.291013797124226,2.1979472355928444,4.729259173075358,0.36560312074705925,0.2,0.5,"{'c1': 0.2, 'c2': 0.5}",0.6411677753141167,0.6427061310782242,0.5962018544935807,0.6266919202953072,0.021568877564049717,17,0.6255203795139898,0.6335220168678533,0.681335004409785,0.6467924669305426,0.02464273688417924
31,23.018691460291546,2.6785039385520673,4.573421796162923,0.3603730706760236,0.2,0.9,"{'c1': 0.2, 'c2': 0.9}",0.6411050030027255,0.6426378051849987,0.5964599402559186,0.6267342494812143,0.021416313407215403,16,0.6255355197870024,0.6334310850439883,0.6810605005339647,0.6466757017883185,0.024526458859305093
32,26.216184457143147,1.4109322550708059,4.5833728313446045,0.4674952012943257,0.2,1.0,"{'c1': 0.2, 'c2': 1.0}",0.6411677753141167,0.6426378051849987,0.5963973604423044,0.62673431364714,0.021459858562280214,15,0.6253177427554651,0.6334621504887474,0.6811691779072737,0.6466496903838287,0.024634381238321384
29,23.768118540445965,3.6349215870993374,5.207501173019409,1.2534665794359574,0.2,0.7,"{'c1': 0.2, 'c2': 0.7}",0.6412305418264123,0.6427061310782242,0.5962815997146551,0.6267394242064305,0.02154535751213953,14,0.625586911273537,0.6334310850439883,0.6810288791902683,0.6466822918359313,0.024496922428502342
26,21.8201580842336,1.224352901575039,4.550325314203898,0.3518941907987112,0.2,0.4,"{'c1': 0.2, 'c2': 0.4}",0.6413525498891353,0.6427061310782242,0.5962550156041017,0.626771232190487,0.021585298261691144,13,0.6255566311713455,0.63353641902337,0.681335004409785,0.6468093515348335,0.024629721657272327
21,23.12219524383545,3.233198065251864,4.580564498901367,0.37087810920145237,0.1,1.0,"{'c1': 0.1, 'c2': 1.0}",0.6414083075359238,0.6433425622954946,0.5960176399839635,0.6269228366051273,0.021867536349778498,12,0.6266908650937689,0.6339456215331455,0.6817696980939574,0.6474687282402906,0.02443461032259074
20,25.70822827021281,0.4671531941041117,4.562523126602173,0.3266261011226083,0.1,0.9,"{'c1': 0.1, 'c2': 0.9}",0.6415669607797847,0.6433101781938991,0.5960270799928737,0.6269680729888526,0.021890157414100123,11,0.6265001935733643,0.6339766759871787,0.6817064688152098,0.6473944461252509,0.02445350176870665
13,24.185719172159832,4.718690580402589,4.570977369944255,0.3970434374501121,0.1,0.2,"{'c1': 0.1, 'c2': 0.2}",0.642147576583653,0.6430369549894269,0.59587153891323,0.6270186901621032,0.022027354534416326,8,0.6271539206195547,0.6339289774019007,0.6802238104194095,0.6471022361469551,0.023583247731038454
11,24.49213163057963,1.878384206819459,4.585438251495361,0.36335754362747985,0.1,0.0,"{'c1': 0.1, 'c2': 0.0}",0.642147576583653,0.6430369549894269,0.59587153891323,0.6270186901621032,0.022027354534416326,8,0.6271387430120278,0.6339433897919745,0.680410917040833,0.6471643499482784,0.023672437869524686
12,23.941893974939983,3.0439484057968627,4.503122568130493,0.3295112553044668,0.1,0.1,"{'c1': 0.1, 'c2': 0.1}",0.642147576583653,0.6430369549894269,0.59587153891323,0.6270186901621032,0.022027354534416326,8,0.6271539206195547,0.6339289774019007,0.6803798956227373,0.6471542645480642,0.02365632077386103
99,24.816513379414875,2.0121931133603335,4.52145520846049,0.34139433877723885,0.9,0.0,"{'c1': 0.9, 'c2': 0.0}",0.6430729786649574,0.6451321209685522,0.5930856965339724,0.6270969320558273,0.024064262895407508,7,0.623206801580649,0.6320234284546755,0.6742128485296497,0.6431476928549914,0.02225932239425416
14,25.380380551020306,1.3032213280573834,4.586703379948934,0.35244987486911317,0.1,0.3,"{'c1': 0.1, 'c2': 0.3}",0.6421772479438129,0.6433390393716645,0.5958984551449995,0.6271382474868257,0.022094960345453912,6,0.6271539206195547,0.6340199154276361,0.6801297724280609,0.647101202825084,0.023522333765879807
15,22.346286217371624,2.4482497545615662,4.50705885887146,0.34491299633646866,0.1,0.4,"{'c1': 0.1, 'c2': 0.4}",0.6422069220461162,0.6432383445775853,0.5960630622606217,0.6271694429614411,0.0219995628492604,5,0.6272810881456025,0.6340055016254802,0.6817212278586664,0.6476692725432497,0.02423435825110626
18,20.991641600926716,1.0162971434892771,4.488542000452678,0.3494437106034628,0.1,0.7,"{'c1': 0.1, 'c2': 0.7}",0.641992422142131,0.6435115272324574,0.5960270799928737,0.6271770097891541,0.022035055628153947,4,0.6272269558481798,0.6340077290293249,0.6817064688152098,0.6476470512309048,0.0242422175260444
19,23.967145681381226,1.8721271017736183,4.592276891072591,0.3856693241985608,0.1,0.8,"{'c1': 0.1, 'c2': 0.8}",0.6420551679526868,0.6435115272324574,0.5960270799928737,0.6271979250593394,0.022049133500830133,3,0.6270694162067965,0.6340221418991111,0.6817064688152098,0.6475993423070392,0.024283837665155156
16,27.167874097824097,4.336227355837242,6.196823835372925,2.0989222522587445,0.1,0.5,"{'c1': 0.1, 'c2': 0.5}",0.6421772479438129,0.6435763189689891,0.5960896094063155,0.6272810587730392,0.022063079796061074,1,0.6272934114343806,0.6341585396349086,0.6816442929679349,0.647698748012408,0.0241661955776824
17,25.099833091100056,1.0650775032120192,4.579675674438477,0.4307097190604253,0.1,0.6,"{'c1': 0.1, 'c2': 0.6}",0.6421772479438129,0.6435763189689891,0.5960896094063155,0.6272810587730392,0.022063079796061074,1,0.6273237800154918,0.6342206360391897,0.6816284892886951,0.6477243017811256,0.024138656461703812
